,Train_Loss,Val_Loss
75,0.031639955937862396,0.018706243485212326
76,0.031113000586628914,0.01823882944881916
77,0.030483480542898178,0.0175359807908535
78,0.029775531962513924,0.016657521948218346
79,0.02901977300643921,0.015666930004954338
80,0.028249118477106094,0.014626461081206799
81,0.02749529667198658,0.013592790812253952
82,0.026785898953676224,0.012613758444786072
83,0.026142118498682976,0.011726069264113903
84,0.025577323511242867,0.010954238474369049
85,0.025096500292420387,0.010310580022633076
86,0.02469664067029953,0.00979643501341343
87,0.024367844685912132,0.009404177777469158
88,0.02409515343606472,0.009119785390794277
89,0.023860810324549675,0.008925850503146648
90,0.023646557703614235,0.008804182521998882
91,0.02343583293259144,0.008738243021070957
92,0.023215487599372864,0.008714629337191582
93,0.02297685295343399,0.008723793551325798
94,0.022716093808412552,0.008760140277445316
95,0.022433891892433167,0.008821125142276287
96,0.02213454060256481,0.008906311355531216
97,0.02182476408779621,0.009015996940433979
98,0.021512338891625404,0.009150081314146519
99,0.021204855293035507,0.009307135827839375
100,0.02090875245630741,0.009483912028372288
101,0.02062859944999218,0.009675205685198307
102,0.020366819575428963,0.009874135255813599
103,0.020123766735196114,0.010072723962366581
104,0.019898010417819023,0.010262592695653439
105,0.019686821848154068,0.01043576281517744
106,0.01948675699532032,0.010585390031337738
107,0.019294224679470062,0.010706284083425999
108,0.01910593919456005,0.010795422829687595
109,0.018919305875897408,0.010851968079805374
110,0.018732599914073944,0.010877187363803387
111,0.01854504831135273,0.010874266736209393
112,0.01835673488676548,0.010847799479961395
113,0.018168432638049126,0.010803304612636566
114,0.017981357872486115,0.010746697895228863
115,0.01779693178832531,0.010683818720281124
116,0.017616523429751396,0.01062000822275877
117,0.017441265285015106,0.010559775866568089
118,0.01727190800011158,0.01050667092204094
119,0.017108794301748276,0.010463162325322628
120,0.016951831057667732,0.010430733673274517
121,0.01680055633187294,0.010409954003989697
122,0.01665428653359413,0.010400698520243168
123,0.016512196511030197,0.010402276180684566
124,0.01637347601354122,0.010413726791739464
125,0.016237422823905945,0.010433848947286606
126,0.016103506088256836,0.010461453348398209
127,0.015971429646015167,0.010495352558791637
128,0.015841083601117134,0.010534425266087055
129,0.015712566673755646,0.010577651672065258
130,0.015586095862090588,0.010624062269926071
131,0.01546194776892662,0.01067268941551447
132,0.01534039992839098,0.01072267722338438
133,0.0152216712012887,0.010773095302283764
134,0.01510589849203825,0.010823135264217854
135,0.014993129298090935,0.010871992446482182
136,0.014883286319673061,0.010918937623500824
137,0.01477622427046299,0.010963390581309795
138,0.014671732671558857,0.011004907079041004
139,0.014569593593478203,0.011043255217373371
140,0.014469572342932224,0.011078323237597942
141,0.014371477998793125,0.011110220104455948
142,0.014275151304900646,0.011139224283397198
143,0.01418048981577158,0.011165697127580643
144,0.014087430201470852,0.011190094985067844
145,0.013995949178934097,0.011212955228984356
146,0.01390604767948389,0.011234748177230358
147,0.013817732222378254,0.01125597208738327
148,0.013731013052165508,0.011276987381279469
149,0.013645871542394161,0.011298122815787792
150,0.013562287203967571,0.01131956186145544
151,0.01348020788282156,0.011341438628733158
152,0.013399560004472733,0.011363804340362549
153,0.013320272788405418,0.011386585421860218
154,0.013242253102362156,0.011409732513129711
155,0.013165419921278954,0.011433091014623642
156,0.013089698739349842,0.011456546373665333
157,0.013015025295317173,0.011479969136416912
158,0.012941353023052216,0.011503178626298904
159,0.012868638150393963,0.011526073329150677
160,0.012796862982213497,0.011548510752618313
161,0.012726005166769028,0.011570385657250881
162,0.012656045146286488,0.011591605842113495
163,0.012586972676217556,0.01161210983991623
164,0.012518770061433315,0.011631797067821026
165,0.012451414950191975,0.011650621891021729
166,0.012384886853396893,0.011668563820421696
167,0.012319158762693405,0.011685636825859547
168,0.012254957109689713,0.011702161282300949
169,0.012191708199679852,0.011717990040779114
170,0.012129228562116623,0.011732984334230423
171,0.012067682109773159,0.011747180484235287
172,0.012008024379611015,0.0117606520652771
173,0.011948860250413418,0.011773473583161831
174,0.011890185065567493,0.011785761453211308
175,0.011832084506750107,0.011797785758972168
176,0.011774525977671146,0.011809375137090683
177,0.011717529036104679,0.011820520274341106
178,0.011661057360470295,0.011831141076982021
179,0.011605053208768368,0.011841283179819584
180,0.01154955755919218,0.011850935406982899
181,0.011494561098515987,0.011860123835504055
182,0.011440057307481766,0.011868837289512157
183,0.01138603687286377,0.011877122335135937
184,0.011332495138049126,0.011884921230375767
185,0.011279428377747536,0.011892271228134632
186,0.011226836591959,0.011899344623088837
187,0.011174709536135197,0.01190616562962532
188,0.011123107746243477,0.01191262062638998
189,0.011071956716477871,0.01191871240735054
190,0.011021225713193417,0.011924528516829014
191,0.010971009731292725,0.011930239386856556
192,0.010921278037130833,0.011935562826693058
193,0.010872012935578823,0.01194054912775755
194,0.010823220945894718,0.011945188045501709
195,0.01077489834278822,0.01194953452795744
196,0.010727040469646454,0.011953583918511868
197,0.010679750703275204,0.011957443319261074
198,0.010633353143930435,0.011961173266172409
199,0.010587425902485847,0.011965072713792324
200,0.010541994124650955,0.011968906968832016
201,0.010497038252651691,0.011972684413194656
202,0.010452527552843094,0.011976410634815693
203,0.010408968664705753,0.011980163864791393
204,0.010366181842982769,0.01198394875973463
205,0.010323834605515003,0.01198780070990324
206,0.010282269679009914,0.011991675943136215
207,0.010241112671792507,0.011995564214885235
208,0.010200714692473412,0.011999469250440598
209,0.010160638019442558,0.012003458105027676
210,0.010120866820216179,0.012006602250039577
211,0.010081927292048931,0.012010407634079456
212,0.010043525137007236,0.012015380896627903
213,0.010005279444158077,0.012020014226436615
214,0.009967684745788574,0.012024437077343464
215,0.00993089284747839,0.012028680182993412
216,0.009894453920423985,0.012032776139676571
217,0.009858076460659504,0.012036807835102081
218,0.009821778163313866,0.012041729874908924
219,0.009786445647478104,0.01204449962824583
220,0.009750870987772942,0.012048456817865372
221,0.009716258384287357,0.012052505277097225
222,0.00968189351260662,0.012056421488523483
223,0.00964792538434267,0.012060552835464478
224,0.009614109061658382,0.01206448394805193
225,0.00958056841045618,0.012068387120962143
226,0.009547184221446514,0.012072336860001087
227,0.009514443576335907,0.012079831212759018
228,0.009484426118433475,0.012079824693500996
229,0.00945074763149023,0.012083575129508972
230,0.009419802576303482,0.012087080627679825
231,0.009388917125761509,0.012090452946722507
232,0.009358638897538185,0.01209475751966238
233,0.009328561834990978,0.012098919600248337
234,0.009298739954829216,0.012102451175451279
235,0.009269214235246181,0.012105370871722698
236,0.0092399213463068,0.012107671238481998
237,0.009210859425365925,0.012109457515180111
238,0.009182385168969631,0.01211096253246069
239,0.009154180996119976,0.012113600037992
240,0.009127151221036911,0.01211681216955185
241,0.00909909512847662,0.012119638733565807
242,0.00907187070697546,0.012122013606131077
243,0.009044698439538479,0.012124087661504745
244,0.009017900563776493,0.012126240879297256
245,0.00899137370288372,0.012125890702009201
246,0.008965319022536278,0.0121285580098629
247,0.008939013816416264,0.01213344931602478
248,0.00891243014484644,0.012134800665080547
249,0.008887263014912605,0.012136365287005901
250,0.00886209774762392,0.012137464247643948
251,0.008836907334625721,0.01213795691728592
252,0.008811777457594872,0.0121392160654068
253,0.008786444552242756,0.012142244726419449
254,0.008760846219956875,0.012144233100116253
255,0.008735302835702896,0.012145125307142735
256,0.008709589950740337,0.01214513834565878
257,0.008684019558131695,0.012145426124334335
258,0.00865840446203947,0.01214673276990652
259,0.008634231053292751,0.01214328408241272
260,0.00860766414552927,0.012141022831201553
261,0.008582859300076962,0.01213993038982153
262,0.008558114990592003,0.012140616774559021
263,0.008533813990652561,0.01214070525020361
264,0.008509863168001175,0.012140221893787384
265,0.008485408499836922,0.012139223515987396
266,0.008461506105959415,0.012137693352997303
267,0.008437801152467728,0.012135549448430538
268,0.008414195850491524,0.012134759686887264
269,0.008390749804675579,0.012135293334722519
270,0.00836742389947176,0.012134748511016369
271,0.008344576694071293,0.012133295647799969
272,0.008322291076183319,0.0121309794485569
273,0.008299139328300953,0.012128870002925396
274,0.008276916109025478,0.012126299552619457
275,0.008255292661488056,0.012125074863433838
276,0.008234136737883091,0.012124910019338131
277,0.008212346583604813,0.01212457474321127
278,0.008191448636353016,0.012123399414122105
279,0.008172042667865753,0.012123927474021912
280,0.008151544257998466,0.012125738896429539
281,0.008131525479257107,0.012125533074140549
282,0.00811237283051014,0.012125998735427856
283,0.008093888871371746,0.012125175446271896
284,0.008075724355876446,0.01212302315980196
285,0.008057957515120506,0.01211962103843689
286,0.00804052222520113,0.0121150529012084
287,0.008023434318602085,0.012109462171792984
288,0.008006714284420013,0.012102954089641571
289,0.007990844547748566,0.012099385261535645
290,0.007975108921527863,0.012098364531993866
291,0.007959759794175625,0.012098430655896664
292,0.007944749668240547,0.012097880244255066
293,0.007930465042591095,0.012096616439521313
294,0.007916574366390705,0.01209475751966238
295,0.007903034798800945,0.012092351913452148
296,0.007890001870691776,0.01208917424082756
297,0.007877105847001076,0.012086033821105957
298,0.007864836603403091,0.012083586305379868
299,0.007852579466998577,0.012082361616194248
300,0.007840926758944988,0.012082119472324848
301,0.007829555310308933,0.012080550193786621
302,0.007818667218089104,0.01207863911986351
303,0.007809258531779051,0.01207500696182251
304,0.007797485217452049,0.012072190642356873
305,0.007787357550114393,0.012071016244590282
306,0.007777849677950144,0.012068591080605984
307,0.007767923641949892,0.012065332382917404
308,0.007758446503430605,0.012063550762832165
309,0.007748976815491915,0.012060758657753468
310,0.007739617954939604,0.012056992389261723
311,0.007730283308774233,0.012052384205162525
312,0.007721107453107834,0.012049349956214428
313,0.007711959071457386,0.012045041657984257
314,0.007702771108597517,0.012039913795888424
315,0.00769383367151022,0.012037094682455063
316,0.007684864569455385,0.012033176608383656
317,0.007675971835851669,0.012027584947645664
318,0.0076670655980706215,0.012021183967590332
319,0.007658159825950861,0.012014796026051044
320,0.007649427279829979,0.012010359205305576
321,0.007640534546226263,0.012007714249193668
322,0.007632419466972351,0.012003780342638493
323,0.007623465731739998,0.011999133042991161
324,0.007615017704665661,0.011993779800832272
325,0.00760657386854291,0.011987834237515926
326,0.007598136086016893,0.011981367133557796
327,0.007589706685394049,0.011974475346505642
328,0.007581301964819431,0.011967289261519909
329,0.007573238108307123,0.011959454976022243
330,0.0075651537626981735,0.011954140849411488
331,0.007557126693427563,0.011951044201850891
332,0.007548808120191097,0.011950272135436535
333,0.007540945429354906,0.011947943828999996
334,0.007533115800470114,0.011945206671953201
335,0.007525272201746702,0.011941743083298206
336,0.007517438847571611,0.01193759124726057
337,0.00750961247831583,0.011932828463613987
338,0.007502098102122545,0.011927030049264431
339,0.007494167424738407,0.011920866556465626
340,0.00748654268682003,0.01191447302699089
341,0.007478918880224228,0.011907960288226604
342,0.007471313700079918,0.011901423335075378
343,0.007463717833161354,0.011894993484020233
344,0.007456233259290457,0.011891468428075314
345,0.007448805496096611,0.011890504509210587
346,0.007441316265612841,0.011889204382896423
347,0.007434467319399118,0.011886940337717533
348,0.007426786236464977,0.011884394101798534
349,0.0074196006171405315,0.011881481856107712
350,0.007412401493638754,0.011878248304128647
351,0.007405322045087814,0.011874825693666935
352,0.007398032583296299,0.011871078051626682
353,0.007391131483018398,0.011869758367538452
354,0.0073839277029037476,0.01187053695321083
355,0.007376822177320719,0.011870506219565868
356,0.00737023027613759,0.011868937872350216
357,0.007363015785813332,0.011866535060107708
358,0.00735619617626071,0.011863318271934986
359,0.007349355146288872,0.011859430931508541
360,0.007342525292187929,0.01185495313256979
361,0.0073356591165065765,0.011850040405988693
362,0.007328744512051344,0.01184480357915163
363,0.007321864832192659,0.011839416809380054
364,0.007315110415220261,0.01183680072426796
365,0.007308552041649818,0.01183593925088644
366,0.0073017096146941185,0.011834562756121159
367,0.007295193616300821,0.01183268427848816
368,0.0072886524721980095,0.011830289848148823
369,0.007282080594450235,0.011827394366264343
370,0.007275487761944532,0.011824104003608227
371,0.00726887583732605,0.01182040199637413
372,0.00726225133985281,0.01181641686707735
373,0.0072557637467980385,0.011811420321464539
374,0.007249434012919664,0.011806297115981579
375,0.007243133615702391,0.011801142245531082
376,0.007236954290419817,0.01179893221706152
377,0.00723051093518734,0.011796402744948864
378,0.0072241900488734245,0.011793511919677258
379,0.007217826787382364,0.011790282092988491
380,0.007211494259536266,0.011789570562541485
381,0.007205083966255188,0.011788271367549896
382,0.007199046202003956,0.011785470880568027
383,0.007192525546997786,0.011782191693782806
384,0.007186300586909056,0.011778503656387329
385,0.007180018350481987,0.011774505488574505
386,0.007173687685281038,0.011770284734666348
387,0.007167303469032049,0.011765968054533005
388,0.007160912733525038,0.011764544993638992
389,0.0071546961553394794,0.011763092130422592
390,0.00714847119525075,0.011760463006794453
391,0.007142374292016029,0.011757679283618927
392,0.007136273197829723,0.011754785664379597
393,0.007130088750272989,0.011751717887818813
394,0.007123819552361965,0.011748558841645718
395,0.007117593195289373,0.011748187243938446
396,0.007111099548637867,0.011747446842491627
397,0.007104663178324699,0.01174634974449873
398,0.007098275702446699,0.011745023541152477
399,0.007092805579304695,0.011742323637008667
400,0.007085457909852266,0.011739484034478664
401,0.007079162169247866,0.011736474931240082
402,0.007072780281305313,0.011733428575098515
403,0.0070664603263139725,0.011733259074389935
404,0.007059888914227486,0.011732853949069977
405,0.007053531240671873,0.011732210405170918
406,0.007047754712402821,0.011730335652828217
407,0.00704095559194684,0.011728356592357159
408,0.007034692447632551,0.011726322583854198
409,0.007028296124190092,0.01172422245144844
410,0.007021871395409107,0.01172212790697813
411,0.007015620823949575,0.011722886003553867
412,0.007009098771959543,0.011723333038389683
413,0.007002579513937235,0.011723420582711697
414,0.006996611598879099,0.011721968650817871
415,0.006989554036408663,0.011720222420990467
416,0.006983100902289152,0.01171814650297165
417,0.006976587697863579,0.011715834029018879
418,0.0069699641317129135,0.011713269166648388
419,0.0069632697850465775,0.011710568331182003
420,0.006956731900572777,0.011710681952536106
421,0.006950480863451958,0.011709270067512989
422,0.006943446584045887,0.011707560159265995
423,0.006936828140169382,0.011705535463988781
424,0.006930142641067505,0.011703179217875004
425,0.006923484615981579,0.011700493283569813
426,0.0069167655892670155,0.011697565205395222
427,0.006909879390150309,0.011694462038576603
428,0.00690309377387166,0.011690016835927963
429,0.006896123755723238,0.011688359081745148
430,0.006889353971928358,0.011686555109918118
431,0.006882539484649897,0.011684522032737732
432,0.0068755559623241425,0.011682403273880482
433,0.006868522148579359,0.011680313386023045
434,0.006861421279609203,0.011678055860102177
435,0.006855063606053591,0.011674358509480953
436,0.006847491953521967,0.011670537292957306
437,0.006840475834906101,0.011666673235595226
438,0.006833204533904791,0.011662818491458893
439,0.006825809832662344,0.011661616154015064
440,0.006818209309130907,0.011660239659249783
441,0.006810834165662527,0.011657503433525562
442,0.0068032764829695225,0.011654812842607498
443,0.006795703433454037,0.01165219396352768
444,0.006788054946810007,0.0116497203707695
445,0.006780232768505812,0.011647406965494156
446,0.006772263906896114,0.011645182967185974
447,0.0067642671056091785,0.01164305955171585
448,0.006756847724318504,0.011639591306447983
449,0.006748267915099859,0.011636368930339813
450,0.006740335840731859,0.011633604764938354
451,0.006732122972607613,0.01163130160421133
452,0.006724006496369839,0.011629569344222546
453,0.006715608295053244,0.011630739085376263
454,0.00670816283673048,0.01163062546402216
455,0.006699158810079098,0.011630726046860218
456,0.006690775975584984,0.011630886234343052
457,0.006682129576802254,0.011631108820438385
458,0.006673548370599747,0.011631489731371403
459,0.006664769724011421,0.011631946079432964
460,0.006656663492321968,0.011630866676568985
461,0.006646812427788973,0.011629733256995678
462,0.0066377692855894566,0.011628523468971252
463,0.006629150826483965,0.01162704173475504
464,0.006620085332542658,0.011625309474766254
465,0.006610711570829153,0.011621907353401184
466,0.00660143094137311,0.01162049826234579
467,0.006591868121176958,0.011618728749454021
468,0.006582092028111219,0.011616668663918972
469,0.006572264712303877,0.011614286340773106
470,0.006562232971191406,0.01161181926727295
471,0.006552559323608875,0.011607829481363297
472,0.006542531307786703,0.011603731662034988
473,0.006532355677336454,0.011599781922996044
474,0.006522496696561575,0.011596071533858776
475,0.006512306164950132,0.011592492461204529
476,0.006502476520836353,0.011587926186621189
477,0.006491062231361866,0.011583811603486538
478,0.006480358075350523,0.011580388061702251
479,0.006469665095210075,0.011577770113945007
480,0.006458749994635582,0.011575768701732159
481,0.006447856780141592,0.011572864837944508
482,0.006436855532228947,0.011570553295314312
483,0.0064257849007844925,0.011568875052034855
484,0.0064146313816308975,0.01156748179346323
485,0.006403460167348385,0.011565983295440674
486,0.006392001640051603,0.011564592830836773
487,0.006382335443049669,0.01156183984130621
488,0.00637030927464366,0.01155796181410551
489,0.006359153892844915,0.011556297540664673
490,0.006348107475787401,0.011554800905287266
491,0.006336883641779423,0.011553439311683178
492,0.006325557362288237,0.011552012525498867
493,0.00631396658718586,0.011550799943506718
494,0.006301904562860727,0.0115501144900918
495,0.006289868615567684,0.011549302376806736
496,0.006277698092162609,0.011548099108040333
497,0.006266519892960787,0.011544160544872284
498,0.006254520732909441,0.011537432670593262
499,0.006242698989808559,0.011529911309480667
